Filename,Predicted_Class,Actual_Class,Confidence,Confidence_Score,dog_Probability,cat_Probability
cat_12441.jpg,dog,cat,61.9%,0.6188465356826782,0.61884654,0.38115343
cat_12442.jpg,dog,cat,84.0%,0.8403482437133789,0.84034824,0.15965177
cat_12443.jpg,dog,cat,98.0%,0.9804587364196777,0.98045874,0.019541211
cat_12444.jpg,dog,cat,68.0%,0.6801426410675049,0.68014264,0.31985736
cat_12445.jpg,dog,cat,98.0%,0.9797271490097046,0.97972715,0.020272896
cat_12446.jpg,dog,cat,95.9%,0.958568811416626,0.9585688,0.041431163
cat_12447.jpg,dog,cat,98.5%,0.9854325652122498,0.98543257,0.014567395
cat_12448.jpg,dog,cat,99.0%,0.9901324510574341,0.99013245,0.009867526
cat_12449.jpg,dog,cat,97.6%,0.9762046933174133,0.9762047,0.023795275
cat_12450.jpg,dog,cat,95.2%,0.9520847201347351,0.9520847,0.047915276
cat_12451.jpg,dog,cat,90.1%,0.9013738036155701,0.9013738,0.09862628
cat_12452.jpg,dog,cat,83.5%,0.8351680040359497,0.835168,0.16483203
cat_12453.jpg,dog,cat,99.8%,0.9981839060783386,0.9981839,0.0018161176
cat_12454.jpg,dog,cat,99.1%,0.9909301400184631,0.99093014,0.009069914
cat_12455.jpg,dog,cat,99.7%,0.9966698288917542,0.9966698,0.0033301564
cat_12456.jpg,dog,cat,97.4%,0.9744629859924316,0.974463,0.025536975
cat_12457.jpg,dog,cat,91.8%,0.9183623194694519,0.9183623,0.08163765
cat_12458.jpg,cat,cat,63.2%,0.6317040920257568,0.3682959,0.6317041
cat_12459.jpg,cat,cat,52.8%,0.5282958745956421,0.47170413,0.5282959
cat_12460.jpg,dog,cat,100.0%,0.9997711777687073,0.9997712,0.00022887715
cat_12461.jpg,dog,cat,91.2%,0.9118325710296631,0.9118326,0.08816745
cat_12462.jpg,dog,cat,95.5%,0.9549828171730042,0.9549828,0.045017257
cat_12463.jpg,cat,cat,66.9%,0.6691005825996399,0.33089945,0.6691006
cat_12464.jpg,dog,cat,98.8%,0.9879763722419739,0.9879764,0.012023578
cat_12465.jpg,cat,cat,96.0%,0.9599587321281433,0.04004129,0.95995873
cat_12466.jpg,cat,cat,74.5%,0.7447771430015564,0.25522283,0.74477714
cat_12467.jpg,cat,cat,74.7%,0.7474665641784668,0.25253344,0.74746656
cat_12468.jpg,dog,cat,94.0%,0.9400542378425598,0.94005424,0.059945755
cat_12469.jpg,dog,cat,97.1%,0.9708706736564636,0.9708707,0.029129313
cat_12470.jpg,cat,cat,75.9%,0.7592141628265381,0.24078585,0.75921416
cat_12471.jpg,dog,cat,92.5%,0.9248605370521545,0.92486054,0.0751395
cat_12472.jpg,dog,cat,82.5%,0.8252795934677124,0.8252796,0.17472039
cat_12473.jpg,dog,cat,94.3%,0.943427562713623,0.94342756,0.056572407
cat_12474.jpg,dog,cat,97.0%,0.969600260257721,0.96960026,0.03039979
cat_12475.jpg,dog,cat,99.5%,0.9946908354759216,0.99469084,0.005309152
cat_12476.jpg,dog,cat,51.3%,0.5131641626358032,0.51316416,0.48683584
cat_12477.jpg,dog,cat,99.7%,0.9968697428703308,0.99686974,0.0031302453
cat_12478.jpg,dog,cat,68.8%,0.6875226497650146,0.68752265,0.3124774
cat_12479.jpg,dog,cat,96.6%,0.9662294387817383,0.96622944,0.033770576
cat_12480.jpg,dog,cat,97.0%,0.9704463481903076,0.97044635,0.029553674
cat_12481.jpg,dog,cat,66.4%,0.6641232371330261,0.66412324,0.3358768
cat_12482.jpg,dog,cat,97.6%,0.9757516384124756,0.97575164,0.02424834
cat_12483.jpg,dog,cat,78.5%,0.7848547697067261,0.78485477,0.21514523
cat_12484.jpg,dog,cat,56.4%,0.5635620355606079,0.56356204,0.43643796
cat_12485.jpg,cat,cat,50.7%,0.5070151090621948,0.49298486,0.5070151
cat_12486.jpg,dog,cat,97.8%,0.978015124797821,0.9780151,0.021984914
cat_12487.jpg,cat,cat,51.3%,0.5134967565536499,0.4865032,0.51349676
cat_12488.jpg,dog,cat,96.3%,0.9631010293960571,0.963101,0.03689898
cat_12489.jpg,dog,cat,92.6%,0.9263882040977478,0.9263882,0.07361186
cat_12490.jpg,dog,cat,98.5%,0.9846270680427551,0.98462707,0.015372962
cat_12491.jpg,dog,cat,97.6%,0.9758120179176331,0.975812,0.024187991
cat_12492.jpg,dog,cat,87.2%,0.8716126680374146,0.87161267,0.1283873
cat_12493.jpg,cat,cat,99.0%,0.9902892112731934,0.009710829,0.9902892
cat_12494.jpg,cat,cat,68.2%,0.6822618246078491,0.31773826,0.6822618
cat_12495.jpg,dog,cat,83.7%,0.8374120593070984,0.83741206,0.16258791
cat_12496.jpg,dog,cat,87.2%,0.8716379404067993,0.87163794,0.12836203
cat_12497.jpg,dog,cat,96.3%,0.9631938934326172,0.9631939,0.036806133
cat_12498.jpg,dog,cat,99.4%,0.9935150146484375,0.993515,0.0064849877
cat_12499.jpg,cat,cat,64.1%,0.6410139203071594,0.35898614,0.6410139
dog_12400.jpg,cat,dog,93.4%,0.9336361885070801,0.06636379,0.9336362
dog_12401.jpg,cat,dog,75.1%,0.7512010931968689,0.24879886,0.7512011
dog_12402.jpg,dog,dog,81.6%,0.8160182237625122,0.8160182,0.18398173
dog_12403.jpg,cat,dog,59.6%,0.5957656502723694,0.40423435,0.59576565
dog_12404.jpg,cat,dog,99.3%,0.9932771325111389,0.0067228614,0.99327713
dog_12405.jpg,cat,dog,89.8%,0.8979710936546326,0.102028884,0.8979711
dog_12406.jpg,cat,dog,63.6%,0.6364062428474426,0.36359382,0.63640624
dog_12407.jpg,cat,dog,60.7%,0.6074343919754028,0.39256567,0.6074344
dog_12408.jpg,cat,dog,98.5%,0.9850673675537109,0.014932622,0.98506737
dog_12409.jpg,cat,dog,67.0%,0.6701337695121765,0.3298662,0.67013377
dog_12410.jpg,cat,dog,99.9%,0.9993674159049988,0.0006325732,0.9993674
dog_12411.jpg,cat,dog,98.7%,0.9870170950889587,0.012982943,0.9870171
dog_12412.jpg,cat,dog,100.0%,0.9997815489768982,0.00021840379,0.99978155
dog_12413.jpg,dog,dog,93.8%,0.9377388954162598,0.9377389,0.062261064
dog_12414.jpg,cat,dog,98.7%,0.9868263006210327,0.01317366,0.9868263
dog_12415.jpg,dog,dog,96.6%,0.9657551050186157,0.9657551,0.034244902
dog_12416.jpg,dog,dog,56.6%,0.5660658478736877,0.56606585,0.43393415
dog_12417.jpg,cat,dog,98.8%,0.9880558252334595,0.011944102,0.9880558
dog_12418.jpg,cat,dog,80.9%,0.8085795044898987,0.19142048,0.8085795
dog_12419.jpg,dog,dog,96.2%,0.9620280861854553,0.9620281,0.037971858
dog_12420.jpg,cat,dog,100.0%,0.9999854564666748,1.4601793e-05,0.99998546
dog_12421.jpg,dog,dog,56.1%,0.5612689852714539,0.561269,0.43873107
dog_12422.jpg,cat,dog,99.0%,0.9896530508995056,0.010346969,0.98965305
dog_12423.jpg,cat,dog,99.5%,0.9947156310081482,0.005284318,0.99471563
dog_12424.jpg,cat,dog,86.5%,0.8654475212097168,0.13455252,0.8654475
dog_12425.jpg,cat,dog,84.6%,0.8464635014533997,0.15353653,0.8464635
dog_12426.jpg,cat,dog,85.2%,0.8519543409347534,0.14804566,0.85195434
dog_12427.jpg,cat,dog,82.7%,0.8267248868942261,0.17327508,0.8267249
dog_12428.jpg,cat,dog,95.1%,0.9507998824119568,0.049200125,0.9507999
dog_12429.jpg,cat,dog,100.0%,0.9998531341552734,0.00014686603,0.99985313
dog_12430.jpg,cat,dog,61.6%,0.6161187887191772,0.3838812,0.6161188
dog_12431.jpg,dog,dog,81.8%,0.8175531625747681,0.81755316,0.18244682
dog_12432.jpg,dog,dog,55.9%,0.5589439868927002,0.558944,0.441056
dog_12433.jpg,cat,dog,99.1%,0.9914839863777161,0.008516037,0.991484
dog_12434.jpg,cat,dog,98.1%,0.9810474514961243,0.018952593,0.98104745
dog_12435.jpg,cat,dog,99.3%,0.9928176403045654,0.007182416,0.99281764
dog_12436.jpg,dog,dog,90.0%,0.9000855088233948,0.9000855,0.09991448
dog_12437.jpg,cat,dog,65.9%,0.6589630842208862,0.3410369,0.6589631
dog_12438.jpg,cat,dog,60.2%,0.6018086075782776,0.39819133,0.6018086
dog_12439.jpg,dog,dog,51.6%,0.5159969329833984,0.51599693,0.48400298
dog_12440.jpg,cat,dog,99.8%,0.9977409839630127,0.0022590864,0.997741
dog_12441.jpg,cat,dog,71.5%,0.7151334881782532,0.2848665,0.7151335
dog_12442.jpg,cat,dog,100.0%,0.9999986886978149,1.3113105e-06,0.9999987
dog_12443.jpg,dog,dog,80.2%,0.8022078275680542,0.8022078,0.19779214
dog_12444.jpg,cat,dog,91.5%,0.9151856303215027,0.08481438,0.91518563
dog_12445.jpg,cat,dog,96.7%,0.9665709137916565,0.033429034,0.9665709
dog_12446.jpg,dog,dog,90.8%,0.907752513885498,0.9077525,0.09224748
dog_12447.jpg,cat,dog,77.2%,0.7723801732063293,0.2276198,0.7723802
dog_12448.jpg,cat,dog,72.4%,0.7238754034042358,0.27612454,0.7238754
dog_12449.jpg,cat,dog,95.8%,0.957522451877594,0.042477563,0.95752245
dog_12450.jpg,cat,dog,99.7%,0.996723473072052,0.0032764985,0.9967235
dog_12451.jpg,cat,dog,99.5%,0.9953509569168091,0.0046489914,0.99535096
dog_12452.jpg,cat,dog,92.4%,0.9237305521965027,0.07626946,0.92373055
dog_12453.jpg,cat,dog,100.0%,0.9997929930686951,0.00020698791,0.999793
dog_12454.jpg,cat,dog,99.8%,0.9978431463241577,0.0021567876,0.99784315
dog_12455.jpg,cat,dog,94.0%,0.9398504495620728,0.060149495,0.93985045
dog_12456.jpg,cat,dog,84.5%,0.8449290990829468,0.15507095,0.8449291
dog_12457.jpg,cat,dog,100.0%,0.9999496936798096,5.025943e-05,0.9999497
dog_12458.jpg,cat,dog,98.8%,0.9884463548660278,0.01155369,0.98844635
dog_12459.jpg,cat,dog,90.9%,0.908662736415863,0.09133729,0.90866274
dog_12460.jpg,cat,dog,95.5%,0.9545444250106812,0.04545559,0.9545444
dog_12461.jpg,cat,dog,70.3%,0.7033572793006897,0.29664275,0.7033573
dog_12462.jpg,cat,dog,98.0%,0.9798333644866943,0.02016663,0.97983336
dog_12463.jpg,cat,dog,99.9%,0.9986186027526855,0.0013814522,0.9986186
dog_12464.jpg,cat,dog,98.4%,0.9840091466903687,0.015990827,0.98400915
dog_12465.jpg,cat,dog,76.4%,0.7644208669662476,0.23557907,0.76442087
dog_12466.jpg,cat,dog,96.9%,0.9685200452804565,0.03147989,0.96852005
dog_12467.jpg,cat,dog,74.1%,0.7408576607704163,0.25914234,0.74085766
dog_12468.jpg,cat,dog,80.3%,0.8028611540794373,0.19713889,0.80286115
dog_12469.jpg,cat,dog,61.0%,0.6098859310150146,0.39011407,0.60988593
dog_12470.jpg,cat,dog,98.8%,0.9879019260406494,0.012098123,0.9879019
dog_12471.jpg,cat,dog,99.3%,0.9932333827018738,0.006766606,0.9932334
dog_12472.jpg,cat,dog,95.7%,0.9566577076911926,0.043342303,0.9566577
dog_12473.jpg,cat,dog,99.2%,0.9918695688247681,0.008130374,0.99186957
dog_12474.jpg,cat,dog,99.2%,0.9915332198143005,0.008466761,0.9915332
dog_12475.jpg,dog,dog,96.0%,0.9604990482330322,0.96049905,0.03950094
dog_12476.jpg,cat,dog,99.6%,0.9963337182998657,0.0036663136,0.9963337
dog_12477.jpg,dog,dog,72.0%,0.7195262908935547,0.7195263,0.28047374
dog_12478.jpg,dog,dog,54.0%,0.5403605103492737,0.5403605,0.4596395
dog_12479.jpg,cat,dog,80.2%,0.801838219165802,0.1981617,0.8018382
dog_12480.jpg,cat,dog,100.0%,0.9996579885482788,0.00034205173,0.999658
dog_12481.jpg,dog,dog,91.4%,0.9140704274177551,0.9140704,0.08592955
dog_12482.jpg,dog,dog,55.0%,0.549907922744751,0.5499079,0.4500921
dog_12483.jpg,cat,dog,99.2%,0.991685152053833,0.0083149215,0.99168515
dog_12484.jpg,cat,dog,92.7%,0.9268122315406799,0.07318781,0.92681223
dog_12485.jpg,cat,dog,99.4%,0.9940208792686462,0.0059790853,0.9940209
dog_12486.jpg,cat,dog,99.3%,0.992911159992218,0.0070888596,0.99291116
dog_12487.jpg,cat,dog,99.7%,0.9966229200363159,0.0033770634,0.9966229
dog_12488.jpg,cat,dog,99.9%,0.9989410042762756,0.0010589614,0.998941
dog_12489.jpg,cat,dog,100.0%,0.9999992847442627,7.543302e-07,0.9999993
dog_12490.jpg,cat,dog,99.2%,0.9915688633918762,0.008431132,0.99156886
dog_12491.jpg,cat,dog,65.8%,0.6575610041618347,0.342439,0.657561
dog_12492.jpg,cat,dog,53.2%,0.5320121049880981,0.4679879,0.5320121
dog_12493.jpg,cat,dog,95.7%,0.9574878811836243,0.04251207,0.9574879
dog_12494.jpg,cat,dog,85.3%,0.852548360824585,0.14745158,0.85254836
dog_12495.jpg,cat,dog,98.6%,0.9861840605735779,0.013815905,0.98618406
dog_12496.jpg,cat,dog,88.9%,0.889438271522522,0.110561736,0.8894383
dog_12497.jpg,dog,dog,95.9%,0.9592839479446411,0.95928395,0.04071612
dog_12498.jpg,dog,dog,98.0%,0.9796996712684631,0.9796997,0.020300342
dog_12499.jpg,cat,dog,99.9%,0.9986379742622375,0.0013620165,0.998638
